,step,Opt_val,Eval_val,Loss_val,Violations,A_norm,Test_val,Violation_val,Violation_train,mu,lam,alpha,alphagrad,dfnorm,gradnorm
222,222,-34849.50304835433,-33477.2942929587,-33481.71472851581,0.0006349206669256091,11.01298977915792,-34849.50304835433,0.0013673437909299902,8.123108273139223e-05,91.97427084897548,3436.99289613953,8.123108273139223e-05,tensor(7642.8252),58.354366398022385,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
223,223,-34849.56599293841,-33462.79126003584,-33467.263884232634,0.0006349206669256091,11.012989733022467,-34849.56599293841,0.001329827178353427,4.2313404264859855e-05,92.89401355746523,3473.7864962236245,4.2313404264859855e-05,tensor(7642.8252),58.55179734760042,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
224,224,-34849.61799898339,-33448.02119680841,-33452.54608693929,0.0006349206669256091,11.01298968517034,-34849.61799898339,0.001324595360696161,3.5822721309376835e-05,93.82295369303988,3510.9474293629696,-2.355860488023609e-05,tensor(7642.8252),2542.117793526358,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
225,225,-34849.736927944075,-33433.077057101196,-33437.65146835267,0.0006349206669256091,11.01298959337988,-34849.736927944075,0.0013456357036799324,5.6539858098918685e-05,94.76118322997027,3548.4819155766736,5.582211451837793e-05,tensor(7642.8252),43.31216862021193,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
226,226,-34849.83365772255,-33417.9291524384,-33422.55364877846,0.0006349206669256091,11.012989505879888,-34849.83365772255,0.0013748472156409636,8.541361206466694e-05,95.70879506226997,3586.394482763605,8.399207581533119e-05,tensor(7642.8252),43.51601083933394,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
227,227,-34849.91262094022,-33402.75765311747,-33407.433632602384,0.0006349206669256091,11.012989421647413,-34849.91262094022,0.0013629791999590672,7.296368990448471e-05,96.66588301289268,3624.6849840553573,7.081590592861176e-05,tensor(7642.8252),43.64928201029341,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
228,228,-34849.977366063016,-33387.54217079624,-33392.27089392535,0.0006349206669256091,11.012989339888215,-34849.977366063016,0.0013178711362038184,2.7075145574662003e-05,97.6325418430216,3663.353954503369,2.418153962935321e-05,tensor(7642.8252),43.746147083617885,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
229,229,-34850.03073362647,-33371.563198585005,-33376.34469936151,0.0006349206669256091,11.012989259984135,-34850.03073362647,0.0014356139027950447,0.00014418343171742015,98.60886726145182,3702.421048235508,-4.960442674928345e-05,tensor(7642.8252),2654.8723915513942,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
230,230,-34850.15310283528,-33356.31553736608,-33361.149202007466,0.0006349206669256091,11.012989153915319,-34850.15310283528,0.0013309747846874187,3.921842823931203e-05,99.59495593406633,3741.868462424873,3.487977301119827e-05,tensor(7642.8252),44.098109915756616,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
231,231,-34850.252586650815,-33340.385459388184,-33345.27187702432,0.0006349206669256091,11.012989054390701,-34850.252586650815,0.001362356112575265,7.026072443543386e-05,100.59090549340699,3781.7134424122537,6.520683382404968e-05,tensor(7642.8252),44.31461493611177,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
232,232,-34850.33375455575,-33324.44019772904,-33329.380904101265,0.0006349206669256091,11.012988959926542,-34850.33375455575,0.001350303719657006,5.7608868367125935e-05,101.59681454834106,3821.95559953785,5.1811421144520864e-05,tensor(7642.8252),44.47425541992203,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
233,233,-34850.400264756034,-33308.45678982241,-33313.453165348605,0.0006349206669256091,11.012988869363715,-34850.400264756034,0.0013031087522676888,9.60266605313225e-06,102.61278269382447,3862.5953009574687,3.037308488273993e-06,tensor(7642.8252),44.59742774448082,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
234,234,-34850.45504541237,-33291.15862102084,-33296.21166251889,0.0006349206669256091,11.012988781789142,-34850.45504541237,0.0015496137111824103,0.0002552010350057481,103.63891052076272,3903.666600923347,-7.444444054272026e-05,tensor(7642.8252),2965.089459574611,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
235,235,-34850.58376267555,-33275.609027441875,-33280.715938680405,0.0006349206669256091,11.012988638499962,-34850.58376267555,0.001322359067068378,2.789454805975216e-05,104.67529962597035,3945.125056092222,1.984059053938836e-05,tensor(7642.8252),45.049081714422925,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
236,236,-34850.68832969098,-33258.843595333994,-33264.00599738132,0.0006349206669256091,11.012988508541945,-34850.68832969098,0.0013595620576258237,6.477606054417379e-05,105.72205262223005,3987.0019563961564,5.598435382125899e-05,tensor(7642.8252),45.321715864377985,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
237,237,-34850.77356807644,-33242.07475902399,-33247.29435330218,0.0006349206669256091,11.012988389040343,-34850.77356807644,0.0013501487318764676,5.475994926681869e-05,106.77927314845235,4029.2965667792864,4.5198106818133965e-05,tensor(7642.8252),45.46981319737569,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
238,238,-34850.84333748619,-33225.2710821236,-33230.549543131216,0.0006349206669256091,11.012988277759199,-34850.84333748619,0.0013043125827447474,8.055349488301068e-06,107.84706587993688,4072.0091361830305,-3.5533048503566533e-06,tensor(7642.8252),346.26026619057257,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
239,239,-34850.90852275028,-33207.67777761409,-33213.01397470874,0.0006349206669256091,11.012988159513572,-34850.90852275028,0.0014092308693772469,0.00011253613680661518,108.92553653873625,4115.160099227165,-3.553074202500284e-05,tensor(7642.8252),3178.062295704807,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
240,240,-34851.049829336866,-33190.40583541981,-33195.798008094855,0.0006349206669256091,11.012987968002387,-34851.049829336866,0.0014104733116681238,0.00011390810461966672,110.01479190412361,4158.7427213440715,0.00010223108984064311,tensor(7642.8252),46.14258992206124,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
241,241,-34851.16447644775,-33172.64571093483,-33178.09541338337,0.0006349206669256091,11.012987798767556,-34851.16447644775,0.0014800666154493607,0.0001833952540988157,111.11493982316485,4202.768814296437,0.00017102915444411337,tensor(7642.8252),46.32581270392659,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
242,242,-34851.25778618624,-33154.913702646365,-33160.42295787704,0.0006349206669256091,11.012987647182218,-34851.25778618624,0.001494441367904325,0.00019732464855599298,112.22608922139649,4247.236715942153,0.00018421781715005636,tensor(7642.8252),46.51966883583439,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
243,243,-34851.33401628202,-33137.17653070373,-33142.747148608236,0.0006349206669256091,11.012987509542771,-34851.33401628202,0.0014642078242322956,0.00016636669353032937,113.34835011361046,4292.1458223141035,0.0001524761610198766,tensor(7642.8252),46.75088137487875,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
244,244,-34851.39657872155,-33119.40710928059,-33125.04071284954,0.0006349206669256091,11.012987382868122,-34851.39657872155,0.0013978459065450044,9.905336357836444e-05,114.48183361474658,4337.496389894883,8.434304618276656e-05,tensor(7642.8252),46.74951633360622,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
245,245,-34851.44820278718,-33101.44733578078,-33107.144768145845,0.0006349206669256091,11.012987264891034,-34851.44820278718,0.001333162442119957,3.337807205660405e-05,115.62665195089404,4383.292944523673,-1.3354816474020481e-05,tensor(7642.8252),3502.5377158259353,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
246,246,-34851.581953613815,-33082.90081114292,-33088.65970727654,0.0006349206669256091,11.012986968872546,-34851.581953613815,0.0013802089383839217,8.012322254416699e-05,116.78291847040299,4429.552869683997,6.373462383635342e-05,tensor(7642.8252),47.0940641459626,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
247,247,-34851.69055278255,-33064.263697300164,-33070.0856190658,0.0006349206669256091,11.012986715290927,-34851.69055278255,0.0013991422538189955,9.854752256470664e-05,117.95074765510702,4476.277545739452,8.129814523272216e-05,tensor(7642.8252),47.344491134382096,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
248,248,-34851.77902033673,-33045.633294006875,-33051.520184892106,0.0006349206669256091,11.012986495445507,-34851.77902033673,0.001370303642758359,6.891416860056893e-05,119.13025513165809,4523.465973279205,5.077566675026901e-05,tensor(7642.8252),47.52526781455831,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
249,249,-34851.85137586424,-33026.71870005887,-33032.671520834,0.0006349206669256091,11.012986302419902,-34851.85137586424,0.0013597829841052202,5.7539039403051235e-05,120.32155768297467,4571.124929972312,-1.868550680228509e-05,tensor(7642.8252),3759.0025320759178,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
250,250,-34852.00934053731,-33007.373177350375,-33013.38936264968,0.0006349206669256091,11.012985951288725,-34852.00934053731,0.001420211676626934,0.00011782272548754444,121.52477325980442,4619.267729659363,9.790019248612225e-05,tensor(7642.8252),48.042063958887056,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
251,251,-34852.13732420738,-32987.852081360805,-32993.9333679206,0.0006349206669256091,11.01298565307198,-34852.13732420738,0.00146876392173143,0.00016599687788348765,122.74002099240246,4667.897811696232,0.0001451715943403542,tensor(7642.8252),48.4669282605222,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
252,252,-34852.24131133533,-32968.36783765845,-32974.516430109485,0.0006349206669256091,11.012985396875173,-34852.24131133533,0.0014617335442148065,0.00015826292400412037,123.96742120232649,4717.013245287807,0.00013650732580572367,tensor(7642.8252),48.67773719238764,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
253,253,-34852.32609028674,-32948.88350090909,-32955.10137092756,0.0006349206669256091,11.012985174101933,-34852.32609028674,0.0014097565480957939,0.00010531580664372652,125.20709541434975,4766.613269497699,8.260544564109296e-05,tensor(7642.8252),48.79977964350045,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
254,254,-34852.39549663275,-32929.30951805658,-32935.599662835186,0.0006349206669256091,11.01298497792033,-34852.39549663275,0.0013336866572924817,2.7805336800312332e-05,126.45916636849326,4816.699589088897,-7.980430382303894e-06,tensor(7642.8252),2697.6828756502373,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
255,255,-34852.518101032314,-32909.03315742086,-32915.38956514897,0.0006349206669256091,11.012984663798141,-34852.518101032314,0.0013741189536299232,6.819770423984538e-05,127.7237580321782,4867.29187986112,4.3663625547196716e-05,tensor(7642.8252),49.26633310824614,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
256,256,-34852.617783087495,-32888.752096849625,-32895.17845495171,0.0006349206669256091,11.012984394297856,-34852.617783087495,0.0013685162781255716,6.194034503608681e-05,129.0009956125,4918.389294327633,3.651197403087281e-05,tensor(7642.8252),49.34383017874583,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
257,257,-34852.69911639627,-32868.2547809584,-32874.75219149019,0.0006349206669256091,11.012984160358968,-34852.69911639627,0.0013618517405745414,5.454699723260219e-05,130.291005568625,4969.996729189584,-1.8185051885666326e-05,tensor(7642.8252),4375.940310191187,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
258,258,-34852.874425634385,-32847.121637322125,-32853.687511414435,0.0006349206669256091,11.012983688235325,-34852.874425634385,0.00145967398203531,0.00015230860986864973,131.59391562431125,5022.13297585897,0.00012502424942795187,tensor(7642.8252),50.10409637558871,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
259,259,-34853.016299651885,-32825.89382844192,-32832.530133376036,0.0006349206669256091,11.012983291978943,-34853.016299651885,0.0015255042575028973,0.00021782839736109354,132.90985478055435,5074.7992070004375,0.00018958293367177248,tensor(7642.8252),50.21011246118361,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
260,260,-34853.13140863121,-32804.74172165592,-32811.45108121626,0.0006349206669256091,11.012982956230136,-34853.13140863121,0.0015282930239947285,0.0002199358140171084,134.2389533283599,5127.992380549761,0.000190696693607606,tensor(7642.8252),50.69499143361224,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
261,261,-34853.22509325884,-32783.619277524274,-32790.40403022178,0.0006349206669256091,11.012982668547815,-34853.22509325884,0.0014801295311240342,0.00017078638652708917,135.58134286164352,5181.710888066875,0.00014052483311388642,tensor(7642.8252),50.87390248814348,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
262,262,-34853.30162990679,-32762.489102771255,-32769.3513425027,0.0006349206669256091,11.012982419134818,-34853.30162990679,0.0013906762225100713,8.009883438671507e-05,136.93715629025996,5235.95428511906,4.8789566790219396e-05,tensor(7642.8252),50.90024138749618,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
263,263,-34853.364441424535,-32739.730816777428,-32746.670201449466,0.0006349206669256091,11.012982200229779,-34853.364441424535,0.0015681654717499857,0.00025658428609846205,138.30652785316258,5290.764283557651,-7.673656364204362e-05,tensor(7642.8252),4865.280918780538,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
264,264,-34853.53266917213,-32718.84567143027,-32725.860772224038,0.0006349206669256091,11.012981670152552,-34853.53266917213,0.0013685898417987914,5.642046985401434e-05,139.6895931316942,5346.094698018201,2.299578773090616e-05,tensor(7642.8252),51.40144030014953,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
265,265,-34853.66879997244,-32696.50918478088,-32703.60168393074,0.0006349206669256091,11.012981226634347,-34853.66879997244,0.0013969717525375755,8.405023749647532e-05,141.08648906301116,5401.982276214357,4.9547015805728734e-05,tensor(7642.8252),51.837526214999244,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
266,266,-34853.77936854037,-32674.2406460307,-32681.412396793454,0.0006349206669256091,11.012980852018513,-34853.77936854037,0.0013664637566417712,5.259942447188586e-05,142.49735395364127,5458.424292907686,1.699682979960926e-05,tensor(7642.8252),52.04068070042596,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
267,267,-34853.86942159086,-32650.183922991615,-32657.43744940382,0.0006349206669256091,11.012980532310573,-34853.86942159086,0.001616516661922941,0.0003014141955116765,143.92232749317768,5515.466185214447,-6.339652463793755e-05,tensor(7642.8252),5003.606564708645,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
268,268,-34854.057797217705,-32627.943147392158,-32635.26701335941,0.0006349206669256091,11.012979949834529,-34854.057797217705,0.0015098042062815017,0.00019567204494645794,145.36155076810945,5573.063277787853,0.00015821798297110945,tensor(7642.8252),52.758317859443004,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
269,269,-34854.210013937474,-32604.163138708424,-32611.563193935777,0.0006349206669256091,11.01297946370512,-34854.210013937474,0.0016324050672208617,0.0003183230717191479,146.81516627579055,5631.254170030446,0.00028001487953588367,tensor(7642.8252),53.187521854848754,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
270,270,-34854.33346538236,-32580.555475916386,-32588.03467955313,0.0006349206669256091,11.012979054276578,-34854.33346538236,0.0016750265475057586,0.00036060946559176297,148.28331793854846,5690.033179479414,0.0003213782038073987,tensor(7642.8252),53.30151805006384,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
271,271,-34854.43382940809,-32557.05280520662,-32564.61439597558,0.0006349206669256091,11.012978706018366,-34854.43382940809,0.0016532051899113334,0.0003380302232707671,149.76615111793396,5749.396630897903,0.00029780936893075705,tensor(7642.8252),53.521692537651255,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
272,272,-34854.515713398185,-32533.601229003798,-32541.248057928144,0.0006349206669256091,11.012978406477442,-34854.515713398185,0.001579246082428111,0.0002629698913869293,151.2638126291133,5809.34247533357,0.00022170369629748166,tensor(7642.8252),53.87388126583756,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
273,273,-34854.58280843403,-32510.15700211636,-32517.891610041184,0.0006349206669256091,11.012978145637573,-34854.58280843403,0.0014629875566775175,0.00014533032859995128,152.77645075540443,5869.86998360481,0.00010297164408257231,tensor(7642.8252),53.96748492994549,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
274,274,-34854.63806748513,-32484.98882875995,-32492.81668702996,0.0006349206669256091,11.012977915617071,-34854.63806748513,0.0015982010461925188,0.0002784076334738014,154.30421526295848,5931.023098037077,-5.046423029853031e-05,tensor(7642.8252),5646.066468617037,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
275,275,-34854.80826965713,-32461.082629185927,-32468.9848913192,0.0006349206669256091,11.01297731650309,-34854.80826965713,0.0014971195628540653,0.00017850981900060993,155.84725741558807,5992.772328959798,0.00013425873476080596,tensor(7642.8252),54.48481431587591,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
276,276,-34854.9460652187,-32435.765200209975,-32443.749656159605,0.0006349206669256091,11.012976815825569,-34854.9460652187,0.0015860849076709247,0.0002674855975961479,157.40572998974395,6055.152918822817,0.00022236304357647896,tensor(7642.8252),54.76058203774124,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
