,step,Opt_val,Eval_val,Loss_val,Violations,A_norm,Violation_val,Violation_train,Test_val,Eps_vals,mu,lam,alpha,alphagrad,dfnorm,gradnorm
276,276,-34987.52906656905,-32253.69737458975,-32271.67596935582,0.018412699922919273,0.4578069591879134,0.027437306828864003,0.024640803545095902,-34987.52906656905,0.4578069591879134,157.40572998974395,6428.737441141582,3.085733624175191e-06,tensor(5354.9434),266.7613351049396,"tensor(434.2741, dtype=torch.float64)"
277,277,-34987.52921238939,-32219.83816549338,-32238.021103777905,0.018412699922919273,0.45780676441399976,0.028273128465755405,0.02547400056890813,-34987.52921238939,0.45780676441399976,158.9797872896414,6495.709486792788,-0.00015236296167131513,tensor(5354.9434),12813.717683859762,"tensor(434.2741, dtype=torch.float64)"
278,278,-34987.54874791981,-32195.933995480464,-32214.29358051083,0.018412699922919273,0.4577797542978173,0.027526148963836126,0.024728905040748823,-34987.54874791981,0.4577797542978173,160.5695851625378,6563.232797771929,0.000113638598122634,tensor(5354.9434),297.35923041470096,"tensor(434.2741, dtype=torch.float64)"
279,279,-34987.563933110025,-32166.161642793602,-32184.710783899056,0.018412699922919273,0.457758771594382,0.027642897861606515,0.02484584553248956,-34987.563933110025,0.457758771594382,162.17528101416318,6631.450118947108,0.00028330995701253414,tensor(5354.9434),301.069798033526,"tensor(434.2741, dtype=torch.float64)"
280,280,-34987.57562285807,-32136.41518885431,-32155.15128874866,0.018412699922919273,0.4577426176420884,0.027708362591303194,0.024912174794981017,-34987.57562285807,0.4577426176420884,163.7970338243048,6700.360370300824,0.0003754689823836088,tensor(5354.9434),319.5909861580564,"tensor(434.2741, dtype=torch.float64)"
281,281,-34987.58448779544,-32106.63757516633,-32125.570236078176,0.018412699922919273,0.4577303648978623,0.027732681686623933,0.024936208707272346,-34987.58448779544,0.4577303648978623,165.43500416254784,6769.963660851621,0.00040516527951695025,tensor(5354.9434),328.4326511282421,"tensor(434.2741, dtype=torch.float64)"
282,282,-34987.59108114231,-32076.783945981755,-32095.92198526662,0.018412699922919273,0.45772125126884766,0.02772373269211286,0.024925975266181486,-34987.59108114231,0.45772125126884766,167.08935420417333,6840.2612913385565,0.00038443395169451833,tensor(5354.9434),308.3018673365347,"tensor(434.2741, dtype=torch.float64)"
283,283,-34987.59588839807,-32046.817328378376,-32066.16861158894,0.018412699922919273,0.457714606526634,0.02768787032439898,0.024887998705031767,-34987.59588839807,0.457714606526634,168.76024774621507,6911.255552651284,0.0003228986170142889,tensor(5354.9434),328.5973817898403,"tensor(434.2741, dtype=torch.float64)"
284,284,-34987.599236175905,-32016.707409803064,-32036.278852384192,0.018412699922919273,0.4577099792770709,0.027630171393684733,0.024827519070809313,-34987.599236175905,0.4577099792770709,170.44785022367722,6982.949550019084,0.00022825348423793912,tensor(5354.9434),306.54700868689355,"tensor(434.2741, dtype=torch.float64)"
285,285,-34987.60147071457,-31986.437264377986,-32006.244145050918,0.018412699922919273,0.4577069197464505,0.027553576634404286,0.02474631427820967,-34987.60147071457,0.4577069197464505,172.152328725914,7055.3466461782355,0.00010664945148164406,tensor(5354.9434),324.01945090527397,"tensor(434.2741, dtype=torch.float64)"
286,286,-34987.60276380837,-31954.877409699606,-31974.918026328756,0.018412699922919273,0.45770515095172243,0.027616940526929333,0.024805690139638042,-34987.60276380837,0.45770515095172243,173.87385201317315,7128.4779349917935,-3.699749504448846e-05,tensor(5354.9434),13777.669716330263,"tensor(434.2741, dtype=torch.float64)"
287,287,-34987.6246531752,-31923.35212859731,-31943.55403713546,0.018412699922919273,0.45767487453216166,0.027633266893673788,0.024828454569703055,-34987.6246531752,0.45767487453216166,175.61259053330488,7202.344494832631,0.0002164274628739804,tensor(5354.9434),328.867724950662,"tensor(434.2741, dtype=torch.float64)"
288,288,-34987.64167403306,-31890.781658172065,-31911.203632147586,0.018412699922919273,0.45765134507545674,0.027748789566309315,0.024942500248481717,-34987.64167403306,0.45765134507545674,177.36871643863793,7276.969748128967,0.000371837813872844,tensor(5354.9434),347.9157222654819,"tensor(434.2741, dtype=torch.float64)"
289,289,-34987.654752326525,-31858.29639158508,-31878.917676310295,0.018412699922919273,0.4576332518843962,0.027805478514045735,0.02500085378275704,-34987.654752326525,0.4576332518843962,179.14240360302432,7352.35160404974,0.0004483459342736751,tensor(5354.9434),347.7938028417268,"tensor(434.2741, dtype=torch.float64)"
290,290,-34987.664714213315,-31825.790112034483,-31846.640047202913,0.018412699922919273,0.45761950669492935,0.02781963403394422,0.02501297600265098,-34987.664714213315,0.45761950669492935,180.93382763905456,7428.489450133329,0.00046123701031319797,tensor(5354.9434),360.77294970010564,"tensor(434.2741, dtype=torch.float64)"
291,291,-34987.672153334075,-31793.289888768515,-31814.346214328176,0.018412699922919273,0.457609266617659,0.027789052159745066,0.024983650686101415,-34987.672153334075,0.457609266617659,182.7431659154451,7505.383368735985,0.0004227340978104621,tensor(5354.9434),357.4363582483529,"tensor(434.2741, dtype=torch.float64)"
292,292,-34987.6775345148,-31760.53061409981,-31781.85504341877,0.018412699922919273,0.4576018233542672,0.027750115402614003,0.024938088471193536,-34987.6775345148,0.4576018233542672,184.57059757459956,7583.037900341268,0.00034261075779795647,tensor(5354.9434),350.1079098101136,"tensor(434.2741, dtype=torch.float64)"
293,293,-34987.6813009112,-31727.845086863304,-31749.313620236077,0.018412699922919273,0.45759660202394903,0.027659456712707527,0.024857402618670983,-34987.6813009112,0.45759660202394903,186.41630355034556,7661.4540850265885,0.0002286806993652135,tensor(5354.9434),343.47096841863015,"tensor(434.2741, dtype=torch.float64)"
294,294,-34987.68383010892,-31694.886505590446,-31716.549061072456,0.018412699922919273,0.457593144243317,0.027563464003448966,0.02476500892164186,-34987.68383010892,0.457593144243317,188.280466585849,7740.63720786729,8.718986646272242e-05,tensor(5354.9434),389.3835509068379,"tensor(434.2741, dtype=torch.float64)"
295,295,-34987.68524971929,-31658.670688886104,-31680.57542241696,0.018412699922919273,0.45759119338403337,0.027843605239034085,0.025042820838077393,-34987.68524971929,0.45759119338403337,190.1632712517075,7820.664468493649,-7.686979370191693e-05,tensor(5354.9434),15206.863309070017,"tensor(434.2741, dtype=torch.float64)"
296,296,-34987.70936140378,-31625.582689778854,-31647.82137248249,0.018412699922919273,0.4575577935358103,0.027679170529149102,0.024864762204351444,-34987.70936140378,0.4575577935358103,192.06490396422458,7901.458141514007,0.00020592220243997872,tensor(5354.9434),352.01470119620274,"tensor(434.2741, dtype=torch.float64)"
297,297,-34987.72815852801,-31589.88966479589,-31612.345022171576,0.018412699922919273,0.4575318140576242,0.027802440095362542,0.024989667698982757,-34987.72815852801,0.4575318140576242,193.98555300386684,7983.0837412264,0.0003802319406531751,tensor(5354.9434),389.45564744674533,"tensor(434.2741, dtype=torch.float64)"
298,298,-34987.74261019813,-31554.310016687694,-31576.981134390593,0.018412699922919273,0.45751184779486975,0.02786426887954321,0.025053501454334666,-34987.74261019813,0.45751184779486975,195.9254085339055,8065.537979762249,0.0004672195063903928,tensor(5354.9434),384.94222868193003,"tensor(434.2741, dtype=torch.float64)"
299,299,-34987.75358282414,-31518.715652680876,-31541.630776014797,0.018412699922919273,0.45749668173434455,0.027882497308500332,0.025070513678569186,-34987.75358282414,0.45749668173434455,197.88466261924458,8148.82009381044,0.0004838074091821909,tensor(5354.9434),434.27407182880046,"tensor(434.2741, dtype=torch.float64)"
