,index,r,K,Epsilon,Opt_val,Eval_val,satisfy,solvetime,setuptime,clustertime
383,1283.0,2.0,120.0,4.941713361323833,0.5036518608709455,5.078840225346544,0.0,0.007314109802246093,0.007481288909912109,0.1586817741394043
384,1284.0,2.0,120.0,5.963623316594642,0.758893459752764,4.271291522643951,0.0,0.007328605651855469,0.007481288909912109,0.1586817741394043
385,1285.0,2.0,120.0,7.196856730011514,1.0559384409723793,3.6984380237839445,0.0,0.007535982131958008,0.007481288909912109,0.1586817741394043
386,1286.0,2.0,120.0,8.68511373751352,1.4058960926623025,3.329031184423786,0.0,0.007479143142700195,0.007481288909912109,0.1586817741394043
387,1287.0,2.0,120.0,10.481131341546853,1.8213177480718603,3.133897333573844,0.0,0.007361745834350586,0.007481288909912109,0.1586817741394043
388,1288.0,2.0,120.0,12.648552168552959,2.3171997546760084,3.1185128631305274,0.0,0.007953739166259766,0.007481288909912109,0.1586817741394043
389,1289.0,2.0,120.0,15.26417967175232,2.911258956144851,3.325009508574545,0.0,0.007198190689086914,0.007481288909912109,0.1586817741394043
390,1290.0,2.0,120.0,18.420699693267146,3.6246247497763426,3.799534928555264,0.0,0.007555627822875976,0.007481288909912109,0.1586817741394043
391,1291.0,2.0,120.0,22.229964825261934,4.482618398834278,4.525930512551305,0.0,0.007273387908935547,0.007481288909912109,0.1586817741394043
392,1292.0,2.0,120.0,26.82695795279725,5.515667704992879,5.523413363883483,0.2,0.006969594955444336,0.007481288909912109,0.1586817741394043
393,1293.0,2.0,120.0,32.374575428176435,6.76039190451867,6.760391904518714,1.0,0.007398223876953125,0.007481288909912109,0.1586817741394043
394,1294.0,2.0,120.0,39.06939937054613,8.26090591240052,8.260905912400558,1.0,0.007530641555786133,0.007481288909912109,0.1586817741394043
395,1295.0,2.0,120.0,47.1486636345739,10.070386421771328,10.070386421771376,1.0,0.007682085037231445,0.007481288909912109,0.1586817741394043
396,1296.0,2.0,120.0,56.89866029018293,12.25295564505657,12.252955645056625,1.0,0.007303953170776367,0.007481288909912109,0.1586817741394043
397,1297.0,2.0,120.0,68.66488450042998,14.88595392688271,14.88595392688276,1.0,0.00778493881225586,0.007481288909912109,0.1586817741394043
398,1298.0,2.0,120.0,82.86427728546842,18.062682177336946,18.062682177337027,1.0,0.007880401611328126,0.007481288909912109,0.1586817741394043
399,1299.0,2.0,120.0,100.0,21.895710711098022,21.89571071109815,1.0,0.007854366302490234,0.007481288909912109,0.1586817741394043
400,1300.0,2.0,240.0,0.01,-2.0266694690847644,36.53998315113039,0.0,0.02336740493774414,0.014704179763793946,0.317758846282959
401,1301.0,2.0,240.0,0.012067926406393288,-2.0246019085677927,36.53642295001138,0.0,0.022066736221313478,0.014704179763793946,0.317758846282959
402,1302.0,2.0,240.0,0.014563484775012436,-2.022105913364008,36.53211767220889,0.0,0.021318435668945312,0.014704179763793946,0.317758846282959
403,1303.0,2.0,240.0,0.017575106248547922,-2.0190943816311404,36.52692801120239,0.0,0.020230960845947266,0.014704179763793946,0.317758846282959
404,1304.0,2.0,240.0,0.021209508879201904,-2.01546006416111,36.52066704910009,0.0,0.018784618377685545,0.014704179763793946,0.317758846282959
405,1305.0,2.0,240.0,0.025595479226995354,-2.0110742355092373,36.51310861967462,0.0,0.020030784606933593,0.014704179763793946,0.317758846282959
406,1306.0,2.0,240.0,0.030888435964774818,-2.0057814154161226,36.50399382746362,0.0,0.018750810623168947,0.014704179763793946,0.317758846282959
407,1307.0,2.0,240.0,0.0372759372031494,-1.9993935285423645,36.49302151218848,0.0,0.018889188766479492,0.014704179763793946,0.317758846282959
408,1308.0,2.0,240.0,0.04498432668969444,-1.9916852597699013,36.47979781312466,0.0,0.018890237808227538,0.014704179763793946,0.317758846282959
409,1309.0,2.0,240.0,0.05428675439323859,-1.9823822148313752,36.46385173631323,0.0,0.017401647567749024,0.014704179763793946,0.317758846282959
410,1310.0,2.0,240.0,0.0655128556859551,-1.9711568666251815,36.44462619958174,0.0,0.01790318489074707,0.014704179763793946,0.317758846282959
411,1311.0,2.0,240.0,0.07906043210907697,-1.9576087904586568,36.421392969408956,0.0,0.01699800491333008,0.014704179763793946,0.317758846282959
412,1312.0,2.0,240.0,0.09540954763499938,-1.9412600742091919,36.39353660957837,0.0,0.01697430610656738,0.014704179763793946,0.317758846282959
413,1313.0,2.0,240.0,0.1151395399326447,-1.9218008040098902,35.3692975018566,0.0,0.01641359329223633,0.014704179763793946,0.317758846282959
414,1314.0,2.0,240.0,0.13894954943731375,-1.8988595306421012,34.3201486555533,0.0,0.017278575897216798,0.014704179763793946,0.317758846282959
415,1315.0,2.0,240.0,0.16768329368110074,-1.8720588189663925,33.44252141399334,0.0,0.017256975173950195,0.014704179763793946,0.317758846282959
416,1316.0,2.0,240.0,0.20235896477251564,-1.8403646492980834,32.88919592035787,0.0,0.01647953987121582,0.014704179763793946,0.317758846282959
417,1317.0,2.0,240.0,0.24420530945486513,-1.8025753851748032,32.51477558632124,0.0,0.015590524673461914,0.014704179763793946,0.317758846282959
418,1318.0,2.0,240.0,0.29470517025518095,-1.7573167530743858,32.24476344594946,0.0,0.016053485870361327,0.014704179763793946,0.317758846282959
419,1319.0,2.0,240.0,0.35564803062231287,-1.7029679951049146,32.03453013810439,0.0,0.016599178314208984,0.014704179763793946,0.317758846282959
420,1320.0,2.0,240.0,0.4291934260128777,-1.6375938379356871,31.84950012739057,0.0,0.01546649932861328,0.014704179763793946,0.317758846282959
421,1321.0,2.0,240.0,0.517947467923121,-1.5589401830813856,31.534196376801624,0.0,0.01477670669555664,0.014704179763793946,0.317758846282959
422,1322.0,2.0,240.0,0.6250551925273969,-1.4662642544628903,30.7011182755059,0.0,0.015066814422607423,0.014704179763793946,0.317758846282959
423,1323.0,2.0,240.0,0.7543120063354615,-1.3597424772018172,29.047376200871618,0.0,0.014925575256347657,0.014704179763793946,0.317758846282959
424,1324.0,2.0,240.0,0.9102981779915218,-1.2370404447387942,27.586464252048415,0.0,0.015285587310791016,0.014704179763793946,0.317758846282959
425,1325.0,2.0,240.0,1.0985411419875584,-1.0953338901871286,26.08690007018535,0.0,0.01558980941772461,0.014704179763793946,0.317758846282959
426,1326.0,2.0,240.0,1.325711365590108,-0.9333952278698293,24.132118339950882,0.0,0.015243148803710938,0.014704179763793946,0.317758846282959
427,1327.0,2.0,240.0,1.5998587196060574,-0.7502884031175748,21.867358049738346,0.0,0.01496744155883789,0.014704179763793946,0.317758846282959
428,1328.0,2.0,240.0,1.9306977288832496,-0.5472426767459675,19.20839430899235,0.0,0.014419841766357421,0.014704179763793946,0.317758846282959
429,1329.0,2.0,240.0,2.329951810515372,-0.33577846509904513,14.98308064374218,0.0,0.013748788833618164,0.014704179763793946,0.317758846282959
430,1330.0,2.0,240.0,2.811768697974228,-0.13003619489577659,11.14678487702969,0.0,0.014248132705688477,0.014704179763793946,0.317758846282959
431,1331.0,2.0,240.0,3.393221771895326,0.07208935622040011,8.174451090950809,0.0,0.013489007949829102,0.014704179763793946,0.317758846282959
432,1332.0,2.0,240.0,4.094915062380423,0.2789679520088985,6.2810422435001225,0.0,0.014127349853515625,0.014704179763793946,0.317758846282959
433,1333.0,2.0,240.0,4.941713361323833,0.5036518724332419,5.078912148913927,0.0,0.013141822814941407,0.014704179763793946,0.317758846282959
434,1334.0,2.0,240.0,5.963623316594642,0.7588934738237605,4.2713648586946515,0.0,0.01479339599609375,0.014704179763793946,0.317758846282959
435,1335.0,2.0,240.0,7.196856730011514,1.0559384502685325,3.698472301264559,0.0,0.015210294723510742,0.014704179763793946,0.317758846282959
436,1336.0,2.0,240.0,8.68511373751352,1.4058960769209166,3.3290180310210395,0.0,0.014403581619262695,0.014704179763793946,0.317758846282959
437,1337.0,2.0,240.0,10.481131341546853,1.8213176878642994,3.1338820015698903,0.0,0.014164543151855469,0.014704179763793946,0.317758846282959
438,1338.0,2.0,240.0,12.648552168552959,2.317199759118454,3.118531053494415,0.0,0.015312290191650391,0.014704179763793946,0.317758846282959
439,1339.0,2.0,240.0,15.26417967175232,2.9112589399582793,3.3250193084926623,0.0,0.01495499610900879,0.014704179763793946,0.317758846282959
440,1340.0,2.0,240.0,18.420699693267146,3.6246247110134426,3.799537137034021,0.0,0.01532440185546875,0.014704179763793946,0.317758846282959
441,1341.0,2.0,240.0,22.229964825261934,4.4826184412518,4.525931361790329,0.0,0.015398168563842773,0.014704179763793946,0.317758846282959
442,1342.0,2.0,240.0,26.82695795279725,5.5156677261321425,5.52341386135902,0.2,0.014895057678222657,0.014704179763793946,0.317758846282959
443,1343.0,2.0,240.0,32.374575428176435,6.760391618289953,6.760391618289944,1.0,0.014830636978149413,0.014704179763793946,0.317758846282959
444,1344.0,2.0,240.0,39.06939937054613,8.260907033166376,8.260907033166491,1.0,0.014551210403442382,0.014704179763793946,0.317758846282959
445,1345.0,2.0,240.0,47.1486636345739,10.070389378059179,10.07038937805927,1.0,0.014792251586914062,0.014704179763793946,0.317758846282959
446,1346.0,2.0,240.0,56.89866029018293,12.252961031087892,12.25296103108794,1.0,0.015215206146240234,0.014704179763793946,0.317758846282959
447,1347.0,2.0,240.0,68.66488450042998,14.885952795197838,14.885952795198042,1.0,0.01478719711303711,0.014704179763793946,0.317758846282959
448,1348.0,2.0,240.0,82.86427728546842,18.06268423709021,18.062684237090377,1.0,0.014975357055664062,0.014704179763793946,0.317758846282959
449,1349.0,2.0,240.0,100.0,21.895715526854495,21.895715526854993,1.0,0.014695215225219726,0.014704179763793946,0.317758846282959
